Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/13 15:03:59.71,IMU,-24.41,-13.18,-1019.04,-0.57,1.07,1.37,-52.05,17.55,11.70,26.3
2026/04/13 15:03:59.81,IMU,-16.11,-21.00,-1018.55,0.49,0.55,0.03,-53.25,16.65,11.10,26.5
2026/04/13 15:03:59.91,IMU,-7.32,-8.79,-1011.72,1.79,2.79,-1.20,-51.75,16.20,11.55,26.3
2026/04/13 15:04:00.01,IMU,-14.16,-30.27,-1021.00,-0.27,-0.24,2.53,-53.10,18.75,11.25,26.4
2026/04/13 15:04:00.11,IMU,-20.02,-14.65,-1006.35,-0.50,-1.21,1.46,-53.40,16.05,12.45,26.2
2026/04/13 15:04:00.21,IMU,-12.70,-15.14,-1035.64,1.12,0.00,-3.03,-52.35,17.55,10.95,26.4
2026/04/13 15:04:00.31,IMU,-11.23,-17.09,-1016.60,-1.81,-1.02,-2.19,-53.70,17.70,12.60,26.3
2026/04/13 15:04:00.41,IMU,-7.32,-20.02,-1017.58,0.37,0.93,1.94,-52.35,18.30,11.70,26.5
2026/04/13 15:04:00.51,IMU,-13.18,-25.88,-1016.11,0.07,1.40,1.45,-53.10,16.05,12.00,26.3
2026/04/13 15:04:00.61,IMU,-13.18,-2.44,-1017.58,0.32,1.11,3.27,-53.10,17.55,10.95,26.4
2026/04/13 15:04:00.71,IMU,-19.04,-15.63,-1021.00,-0.09,-0.94,3.10,-52.95,18.15,12.60,26.3
2026/04/13 15:04:00.81,IMU,-11.72,-18.07,-1014.16,2.79,-0.75,0.86,-53.10,17.55,12.45,26.3
2026/04/13 15:04:00.91,IMU,-25.39,-11.23,-1010.74,0.53,-1.51,2.18,-53.40,17.55,12.00,26.2
2026/04/13 15:04:01.01,IMU,-11.23,-12.21,-1009.28,-0.85,0.95,-2.72,-52.20,16.65,11.55,26.4
2026/04/13 15:04:01.11,IMU,-18.55,-13.18,-1019.04,1.93,-0.34,-0.46,-54.45,18.15,11.55,26.1
2026/04/13 15:04:01.21,IMU,-14.16,-13.18,-1006.35,-1.36,0.21,-2.11,-52.95,16.95,12.60,26.5
2026/04/13 15:04:01.31,IMU,-13.67,-9.28,-1007.81,-1.24,-0.51,2.29,-53.70,15.45,11.10,26.4
2026/04/13 15:04:01.41,IMU,-16.11,-16.60,-1001.95,-0.95,-1.80,-1.92,-52.05,18.00,12.45,26.3
2026/04/13 15:04:01.51,IMU,-26.37,-8.79,-1001.46,1.56,-1.98,1.11,-53.10,17.25,12.45,26.3
2026/04/13 15:04:01.61,IMU,-17.09,-17.09,-999.51,0.48,0.03,-0.75,-52.35,17.25,10.95,26.4
2026/04/13 15:04:01.71,IMU,-21.48,-11.23,-1004.88,-1.07,0.17,0.02,-54.00,17.70,12.90,26.2
2026/04/13 15:04:01.81,IMU,-10.25,-38.57,-1011.72,0.40,-0.59,0.62,-52.80,17.25,13.50,26.3
2026/04/13 15:04:01.91,IMU,-24.41,-17.58,-1016.60,1.44,-0.02,1.35,-52.20,18.90,12.15,26.1
2026/04/13 15:04:02.01,IMU,-7.81,-25.39,-1011.72,-0.97,1.77,-1.81,-53.10,18.00,12.45,26.4
2026/04/13 15:04:02.11,IMU,-18.07,-16.11,-1011.72,-1.92,-1.00,0.11,-53.10,18.00,11.70,26.6
2026/04/13 15:04:02.21,IMU,-4.39,-16.11,-1017.09,-0.45,-0.30,-0.60,-53.85,18.75,12.75,26.3
2026/04/13 15:04:02.31,IMU,-26.37,-17.58,-1003.91,-1.31,0.75,3.20,-52.20,17.40,11.55,26.3
2026/04/13 15:04:02.41,IMU,-7.32,-17.09,-1010.74,0.82,1.33,-0.65,-53.10,17.25,11.70,26.6
2026/04/13 15:04:02.51,IMU,-22.95,-18.07,-1013.67,0.05,0.90,1.03,-54.15,17.25,12.45,26.3
2026/04/13 15:04:02.61,IMU,-10.25,-21.48,-1025.39,0.53,-0.66,1.36,-52.80,14.85,12.45,26.4
2026/04/13 15:04:02.71,IMU,-18.07,-24.41,-1025.39,0.92,2.87,2.55,-53.25,17.40,11.85,26.4
2026/04/13 15:04:02.81,IMU,-8.30,-14.65,-1004.39,0.40,0.56,0.05,-53.40,18.30,13.05,26.5
2026/04/13 15:04:02.91,IMU,-27.34,-27.34,-1018.07,0.80,1.17,-2.85,-53.70,18.15,11.55,26.3
2026/04/13 15:04:03.01,IMU,1.46,-16.60,-1017.58,1.17,0.98,-0.50,-53.10,17.25,12.45,26.3
2026/04/13 15:04:03.12,IMU,-29.30,-19.53,-1007.81,2.65,-1.20,-1.65,-53.40,15.30,11.25,26.3
2026/04/13 15:04:03.22,IMU,-26.86,-19.04,-1004.88,0.14,0.84,-1.12,-54.45,16.20,11.10,26.3
2026/04/13 15:04:03.32,IMU,-32.23,-16.11,-1030.27,-0.95,1.08,2.24,-53.10,16.80,12.75,26.4
2026/04/13 15:04:03.42,IMU,-9.77,-23.44,-1014.16,0.19,1.67,-0.18,-54.45,17.70,12.15,26.3
2026/04/13 15:04:03.52,IMU,-23.44,-13.18,-1013.67,-0.50,-0.60,-2.00,-52.80,17.55,12.45,26.4
2026/04/13 15:04:03.62,IMU,-20.51,-19.53,-1005.86,0.13,-0.44,-1.08,-53.25,17.40,10.80,26.3
2026/04/13 15:04:03.72,IMU,-25.88,-11.72,-1013.67,1.01,0.57,3.56,-53.70,17.40,11.85,26.5
2026/04/13 15:04:03.82,IMU,-13.67,-22.95,-1011.72,-0.89,1.50,4.64,-54.00,17.40,13.65,26.3
2026/04/13 15:04:03.92,IMU,-7.81,-9.28,-1010.25,-0.05,0.44,-3.81,-52.20,17.70,11.55,26.5
2026/04/13 15:04:04.02,IMU,-9.77,-10.25,-1014.16,0.11,-0.46,-2.47,-52.20,17.70,11.10,26.4
2026/04/13 15:04:04.12,IMU,-13.67,-8.79,-1021.48,-0.68,2.06,2.22,-56.85,16.05,16.35,26.4
2026/04/13 15:04:04.22,IMU,-13.67,-21.48,-1016.60,0.09,0.40,-2.06,-53.25,17.40,12.60,26.3
2026/04/13 15:04:04.32,IMU,-13.67,-16.11,-1022.46,0.79,0.54,-0.56,-52.05,18.00,11.25,26.4
2026/04/13 15:04:04.42,IMU,-13.67,-18.07,-1012.21,1.21,-0.26,-1.28,-53.85,15.75,10.95,26.4
2026/04/13 15:04:04.52,IMU,-18.55,-15.14,-1027.34,0.68,1.66,1.52,-52.80,18.00,11.70,26.4
2026/04/13 15:04:04.62,IMU,-5.37,-7.81,-1016.60,0.55,1.18,0.81,-52.20,16.65,12.90,26.3
2026/04/13 15:04:04.72,IMU,-22.95,-15.14,-1009.77,0.46,-0.23,1.01,-52.95,16.20,11.55,26.3
2026/04/13 15:04:04.82,IMU,-14.16,-26.37,-1012.21,-0.89,0.21,-1.34,-54.00,16.95,11.55,26.4
2026/04/13 15:04:04.92,IMU,-9.28,-20.51,-1014.65,-0.06,1.89,3.18,-53.40,17.25,12.00,26.3
2026/04/13 15:04:05.02,IMU,-13.18,-15.63,-1016.11,0.75,1.50,-1.37,-53.10,18.30,11.25,26.4
2026/04/13 15:04:05.12,IMU,-15.14,-21.00,-1014.65,1.77,-1.76,0.59,-57.75,14.70,16.50,26.4
2026/04/13 15:04:05.22,IMU,-21.97,-13.67,-1034.67,-1.67,0.58,1.17,-52.05,17.25,12.00,26.3
2026/04/13 15:04:05.32,IMU,-11.23,-18.07,-1013.67,-0.24,0.43,-1.34,-52.50,17.70,11.10,26.1
2026/04/13 15:04:05.42,IMU,-16.11,-17.58,-1016.60,-0.26,-2.29,-0.99,-52.80,17.55,12.75,26.5
2026/04/13 15:04:05.52,IMU,-16.60,-20.51,-1009.77,0.31,-0.27,0.94,-53.25,16.95,11.85,26.4
2026/04/13 15:04:05.62,IMU,-14.65,-21.97,-1013.18,-1.35,-0.31,-0.22,-53.25,16.20,12.15,26.3
2026/04/13 15:04:05.72,IMU,-13.18,-22.46,-1006.35,-0.85,1.70,-2.01,-52.80,17.25,13.05,26.4
2026/04/13 15:04:05.82,IMU,-5.86,-23.93,-1012.21,1.49,1.66,-0.77,-52.95,17.70,11.55,26.4
2026/04/13 15:04:05.92,IMU,-15.14,-10.74,-1014.16,0.36,0.05,-0.08,-53.40,17.25,11.70,26.3
2026/04/13 15:04:06.02,IMU,-14.65,-26.86,-1015.63,-1.66,-0.63,2.18,-51.75,17.40,12.90,26.5
2026/04/13 15:04:06.12,IMU,-19.04,-22.95,-1003.42,0.67,0.73,-1.13,-53.10,16.05,12.00,26.5
2026/04/13 15:04:06.22,IMU,-11.72,-20.02,-1011.23,-0.01,1.15,-2.34,-52.35,16.80,12.45,26.5
2026/04/13 15:04:06.32,IMU,-20.02,-19.53,-1005.86,-1.88,0.82,0.15,-54.00,16.95,13.35,26.4
2026/04/13 15:04:06.42,IMU,-15.14,-21.00,-1012.70,0.01,-0.85,-0.89,-52.80,16.50,13.50,26.5
2026/04/13 15:04:06.53,IMU,-8.30,-28.32,-1009.77,0.34,2.44,0.05,-54.00,17.40,11.10,26.4
2026/04/13 15:04:06.63,IMU,-5.86,-12.70,-1000.98,-0.75,0.90,3.90,-52.95,16.95,13.35,26.4
2026/04/13 15:04:06.73,IMU,-18.07,-20.51,-1008.30,0.99,-1.86,2.05,-53.25,18.15,11.85,26.7
2026/04/13 15:04:06.83,IMU,-8.30,-16.60,-1011.72,0.43,0.24,-0.99,-53.40,18.30,12.45,26.4
2026/04/13 15:04:06.93,IMU,-21.97,-7.81,-1028.81,0.85,2.13,0.88,-52.05,17.25,11.25,26.3
2026/04/13 15:04:07.03,IMU,-36.62,-35.16,-1012.21,0.40,0.35,1.65,-53.25,17.40,12.15,26.6
2026/04/13 15:04:07.13,IMU,-13.67,-15.14,-1029.30,-1.10,1.74,0.59,-54.00,18.90,10.80,26.4
2026/04/13 15:04:07.23,IMU,-10.74,-19.53,-1022.46,-0.66,0.47,-1.92,-52.95,17.70,12.60,26.5
2026/04/13 15:04:07.33,IMU,-16.60,-24.90,-1019.53,0.63,1.27,0.33,-53.10,18.75,12.75,26.3
2026/04/13 15:04:07.43,IMU,-13.18,-20.51,-1011.72,1.18,-1.87,0.36,-53.70,16.65,12.15,26.4
2026/04/13 15:04:07.53,IMU,-31.74,-22.46,-1016.60,1.89,0.66,2.68,-53.40,18.30,12.00,26.7
2026/04/13 15:04:07.63,IMU,-8.30,-13.67,-1024.41,0.09,1.40,-1.15,-52.80,18.00,11.70,26.5
2026/04/13 15:04:07.73,IMU,-20.51,-19.53,-1006.35,0.15,0.75,2.02,-53.85,17.25,11.25,26.3
2026/04/13 15:04:07.83,IMU,-9.77,-19.04,-1016.11,0.15,-0.88,-0.79,-53.40,17.25,12.45,26.6
2026/04/13 15:04:07.93,IMU,-14.65,-22.46,-1013.67,-0.48,-0.13,0.66,-53.85,16.50,12.75,26.3
2026/04/13 15:04:08.03,IMU,-11.23,-22.95,-1013.18,0.47,0.25,0.97,-53.10,15.30,11.25,26.3
2026/04/13 15:04:08.13,IMU,-17.58,-21.00,-1014.16,-0.34,1.93,1.11,-53.25,16.95,12.60,26.7
2026/04/13 15:04:08.23,IMU,-28.81,-14.16,-1021.00,1.11,0.24,0.66,-54.00,16.20,11.85,26.4
2026/04/13 15:04:08.33,IMU,-18.07,-34.18,-1016.60,1.07,-0.35,0.02,-54.00,16.95,11.55,26.6
2026/04/13 15:04:08.43,IMU,-20.02,-27.34,-1016.60,2.44,0.59,-0.05,-52.50,16.20,12.15,26.3
2026/04/13 15:04:08.53,IMU,-21.48,-9.28,-1012.21,0.73,0.95,0.79,-51.60,19.05,12.00,26.4
2026/04/13 15:04:08.63,IMU,-23.93,-14.16,-1024.90,-0.85,-0.29,-0.71,-54.15,18.00,10.95,26.5
2026/04/13 15:04:08.73,IMU,-26.37,-26.86,-1014.16,-1.42,2.08,0.23,-53.10,18.00,12.75,26.2
2026/04/13 15:04:08.83,IMU,-7.81,-14.16,-1008.30,-2.70,0.14,0.94,-52.35,18.00,12.45,26.3
2026/04/13 15:04:08.93,IMU,-9.77,-20.02,-1009.28,-0.32,0.72,1.58,-52.50,18.15,11.85,26.5
2026/04/13 15:04:09.03,IMU,-14.65,-23.44,-1018.55,-0.73,0.27,1.76,-53.40,16.80,10.50,26.4
2026/04/13 15:04:09.13,IMU,-21.48,-14.65,-1020.02,-1.67,0.95,-0.02,-53.40,17.55,12.00,26.6
2026/04/13 15:04:09.23,IMU,-9.77,-16.11,-1015.63,0.03,1.42,1.71,-53.10,17.25,12.45,26.2
2026/04/13 15:04:09.33,IMU,-9.77,-21.48,-1010.74,-1.05,2.39,0.71,-52.50,16.95,12.15,26.6
2026/04/13 15:04:09.43,IMU,-24.90,-6.84,-1014.65,2.42,-0.04,0.59,-52.80,17.25,12.45,26.6
2026/04/13 15:04:09.53,IMU,-36.13,-10.74,-1013.67,0.24,-0.41,-2.06,-53.85,17.55,12.75,26.5
2026/04/13 15:04:09.63,IMU,-13.67,-20.02,-1007.81,-0.18,0.14,-0.69,-53.10,16.80,10.95,26.4
2026/04/13 15:04:09.73,IMU,-24.41,-22.95,-1012.70,-0.96,2.36,3.11,-53.40,14.85,11.70,26.4
2026/04/13 15:04:09.83,IMU,-17.58,-30.76,-1015.63,-0.52,1.21,0.16,-53.85,16.50,13.05,26.4
2026/04/13 15:04:09.93,IMU,-18.07,-19.04,-1017.58,-0.24,-1.08,0.44,-52.95,16.95,11.85,26.5
2026/04/13 15:04:10.03,IMU,-26.86,-19.53,-1024.41,-1.18,-0.60,0.21,-52.20,16.20,12.60,26.4
2026/04/13 15:04:10.14,IMU,-12.21,-4.39,-1020.51,1.69,0.24,1.24,-54.00,17.70,10.95,26.4
2026/04/13 15:04:10.24,IMU,-23.93,-12.70,-1005.37,-0.34,0.46,-1.34,-53.10,16.50,11.25,26.5
2026/04/13 15:04:10.34,IMU,-21.00,-28.81,-1009.77,2.05,0.89,0.51,-52.05,17.55,11.25,26.4
2026/04/13 15:04:10.44,IMU,-16.60,-18.55,-1008.30,1.89,0.12,-1.66,-53.40,16.80,11.55,26.6
2026/04/13 15:04:10.54,IMU,-23.93,-27.34,-1012.70,-1.11,1.27,-1.51,-53.25,17.40,12.15,26.7
2026/04/13 15:04:10.64,IMU,-16.11,-2.93,-1012.70,0.20,-1.05,-1.12,-53.85,17.25,10.95,26.5
2026/04/13 15:04:10.74,IMU,-9.28,-32.23,-1010.74,1.37,1.11,-2.43,-51.75,17.70,11.10,26.4
2026/04/13 15:04:10.84,IMU,-11.23,-17.09,-1026.37,-0.73,1.16,0.63,-52.50,18.15,11.85,26.3
2026/04/13 15:04:10.94,IMU,-16.11,-27.83,-1020.02,0.47,0.47,-0.27,-52.35,17.25,11.55,26.5
2026/04/13 15:04:11.04,IMU,-23.44,-14.65,-1025.39,-0.07,1.44,0.05,-52.35,17.25,12.00,26.6
2026/04/13 15:04:11.14,IMU,-11.72,-7.32,-1008.79,1.36,1.76,-0.70,-53.10,18.00,12.00,26.3
