Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/13 15:04:02.52,IMU,346.68,175.78,-973.14,141.34,-85.10,45.56,-45.90,14.40,-49.05,28.9
2026/04/13 15:04:02.62,IMU,335.94,-125.00,-1000.98,103.35,-56.14,77.18,-42.60,6.45,-49.80,28.7
2026/04/13 15:04:02.72,IMU,53.71,-272.95,-1085.94,128.31,-50.81,47.92,-36.75,-4.80,-49.80,28.6
2026/04/13 15:04:02.82,IMU,-266.11,-486.82,-631.35,241.31,-109.26,41.68,-30.15,-20.40,-43.65,28.4
2026/04/13 15:04:02.92,IMU,-238.77,-785.64,-502.93,68.19,63.73,-11.08,-27.45,-28.80,-34.95,28.8
2026/04/13 15:04:03.02,IMU,-73.24,-806.64,-752.44,2.75,21.18,11.07,-32.55,-30.15,-32.55,28.6
2026/04/13 15:04:03.12,IMU,-81.05,-844.73,-678.71,-35.20,-9.04,3.22,-32.55,-31.65,-30.75,28.6
2026/04/13 15:04:03.22,IMU,-220.70,-708.01,-381.35,-71.15,-26.92,-2.89,-29.85,-28.95,-33.60,28.6
2026/04/13 15:04:03.32,IMU,-191.89,-566.89,-1116.70,-134.28,99.95,-32.56,-28.50,-19.05,-44.85,28.7
2026/04/13 15:04:03.42,IMU,147.46,-349.12,-799.80,-229.91,222.66,-113.98,-40.80,-7.20,-47.55,28.7
2026/04/13 15:04:03.52,IMU,455.57,553.71,-821.29,-242.35,250.13,-250.14,-59.10,18.90,-37.50,28.7
2026/04/13 15:04:03.62,IMU,519.53,333.98,54.69,13.60,-101.56,-9.11,-64.50,41.55,-23.25,28.7
2026/04/13 15:04:03.73,IMU,598.63,389.16,-488.77,18.84,45.63,54.63,-64.50,36.15,-25.35,28.8
2026/04/13 15:04:03.83,IMU,738.28,443.36,-481.45,-10.11,5.81,6.28,-66.15,32.55,-21.60,28.8
2026/04/13 15:04:03.93,IMU,760.25,394.53,-527.83,21.66,-30.24,15.88,-66.15,32.25,-22.35,28.6
2026/04/13 15:04:04.03,IMU,818.85,332.52,-508.79,-4.31,13.21,51.31,-65.85,27.60,-24.45,28.7
2026/04/13 15:04:04.13,IMU,803.71,300.29,-480.96,-7.90,14.53,48.18,-69.30,22.20,-18.90,28.9
2026/04/13 15:04:04.23,IMU,1355.96,198.24,-790.53,23.10,30.17,-2.09,-69.15,21.60,-20.55,28.4
2026/04/13 15:04:04.33,IMU,542.97,261.72,-631.84,12.98,-131.94,-19.08,-67.80,19.05,-19.65,28.8
2026/04/13 15:04:04.43,IMU,797.85,204.59,-715.33,13.64,-54.88,-17.66,-64.65,20.85,-31.35,28.7
2026/04/13 15:04:04.53,IMU,383.79,86.91,-670.41,27.40,-144.79,1.30,-59.10,18.60,-37.05,28.8
2026/04/13 15:04:04.63,IMU,345.70,204.59,-868.65,32.92,-178.50,-3.66,-53.10,19.50,-42.30,29.0
2026/04/13 15:04:04.73,IMU,-349.61,264.65,-483.40,31.02,-204.93,-20.47,-39.30,14.70,-51.90,28.6
2026/04/13 15:04:04.83,IMU,-90.33,-73.24,-899.90,65.64,-59.71,12.89,-29.70,10.50,-54.75,28.7
2026/04/13 15:04:04.93,IMU,80.57,-75.68,-971.68,-43.81,141.84,50.01,-29.40,7.20,-54.00,28.8
2026/04/13 15:04:05.03,IMU,-21.00,46.39,-1051.76,-61.36,-53.63,-7.62,-32.55,12.30,-54.90,28.6
2026/04/13 15:04:05.13,IMU,-24.41,-9.28,-989.75,-39.08,-61.73,-0.93,-31.50,11.70,-53.70,28.7
2026/04/13 15:04:05.23,IMU,-371.58,173.34,-1025.39,-21.67,-69.10,33.44,-24.45,19.50,-55.35,28.8
2026/04/13 15:04:05.33,IMU,-246.09,248.05,-1000.49,-9.09,-13.62,8.70,-20.40,21.75,-57.90,28.8
2026/04/13 15:04:05.43,IMU,-240.23,138.18,-915.04,35.08,9.97,-3.28,-20.10,20.40,-57.30,28.6
2026/04/13 15:04:05.53,IMU,-235.84,152.83,-980.96,19.18,6.93,10.65,-21.15,18.30,-57.15,28.8
2026/04/13 15:04:05.63,IMU,-202.15,140.14,-920.90,8.47,39.36,-4.28,-23.70,14.85,-57.45,28.8
2026/04/13 15:04:05.73,IMU,-149.90,133.79,-973.14,-5.57,16.18,-4.83,-24.15,15.90,-55.80,28.5
2026/04/13 15:04:05.83,IMU,-143.07,121.09,-957.03,-3.34,2.65,-0.09,-28.20,16.65,-57.00,28.8
2026/04/13 15:04:05.93,IMU,-129.88,124.02,-959.96,-4.09,-3.90,2.62,-28.20,16.20,-54.75,28.7
2026/04/13 15:04:06.03,IMU,-110.84,125.49,-1013.67,-0.64,8.02,0.75,-28.80,17.25,-55.65,28.6
2026/04/13 15:04:06.14,IMU,-110.35,136.23,-986.82,2.54,-7.03,-2.95,-30.90,13.95,-51.15,28.8
2026/04/13 15:04:06.24,IMU,-118.65,144.04,-1011.72,-1.53,-1.17,-0.89,-27.75,17.25,-56.10,28.7
2026/04/13 15:04:06.34,IMU,-133.79,132.81,-996.58,-0.06,-21.11,-1.81,-27.30,17.25,-54.90,28.6
2026/04/13 15:04:06.45,IMU,-191.41,126.95,-990.72,9.50,-15.27,-0.89,-26.40,16.95,-57.75,28.5
2026/04/13 15:04:06.55,IMU,-192.87,103.03,-998.05,4.09,5.86,2.15,-25.65,15.90,-56.55,28.7
2026/04/13 15:04:06.65,IMU,-151.86,49.80,-954.59,-25.41,22.75,0.08,-27.45,16.20,-56.55,28.7
2026/04/13 15:04:06.75,IMU,-142.58,76.66,-967.29,1.20,1.60,-1.47,-27.75,16.05,-57.45,28.6
2026/04/13 15:04:06.85,IMU,-133.30,131.84,-978.52,2.13,3.27,-0.53,-27.00,17.25,-56.70,28.8
2026/04/13 15:04:06.95,IMU,-129.88,152.34,-988.28,-0.78,11.25,3.15,-29.25,18.00,-56.40,28.6
2026/04/13 15:04:07.05,IMU,-72.27,137.21,-1011.23,0.19,20.61,1.36,-28.80,17.25,-57.15,28.7
2026/04/13 15:04:07.15,IMU,-64.45,140.14,-1005.37,-0.92,10.63,0.79,-31.20,17.70,-55.50,28.8
2026/04/13 15:04:07.25,IMU,-63.96,132.32,-1014.65,-0.19,1.82,-1.84,-31.05,16.80,-56.70,28.9
2026/04/13 15:04:07.35,IMU,-65.92,129.88,-1024.90,0.19,-1.21,-2.39,-32.85,16.80,-55.35,28.8
2026/04/13 15:04:07.45,IMU,-55.18,127.93,-999.02,2.50,2.88,2.24,-30.30,18.00,-56.70,28.8
2026/04/13 15:04:07.55,IMU,-66.41,131.84,-977.54,1.40,-5.55,-1.29,-30.90,16.65,-55.80,28.7
2026/04/13 15:04:07.65,IMU,-44.92,130.86,-1007.81,2.07,8.63,-1.93,-30.45,16.20,-54.00,28.6
2026/04/13 15:04:07.75,IMU,-58.59,152.34,-1014.16,1.75,-1.47,0.03,-31.50,17.40,-55.80,28.7
2026/04/13 15:04:07.85,IMU,-51.27,113.77,-1001.95,-1.34,9.39,0.52,-30.90,15.90,-56.25,28.9
2026/04/13 15:04:07.95,IMU,-36.62,126.46,-1016.11,-2.08,8.62,1.03,-32.55,18.00,-55.35,28.6
2026/04/13 15:04:08.05,IMU,-25.88,136.23,-1012.70,-1.86,3.72,-1.15,-31.95,16.20,-55.80,28.8
2026/04/13 15:04:08.15,IMU,-25.39,125.98,-992.19,1.82,10.81,1.63,-33.30,16.80,-54.30,28.7
2026/04/13 15:04:08.25,IMU,-8.30,145.02,-1000.00,0.60,6.47,1.11,-34.20,16.20,-55.20,28.8
2026/04/13 15:04:08.35,IMU,5.86,131.84,-993.16,1.18,3.26,1.15,-34.65,15.75,-54.30,28.7
2026/04/13 15:04:08.45,IMU,-77.64,133.30,-937.99,-1.89,-3.35,-0.82,-34.20,14.70,-54.45,28.9
2026/04/13 15:04:08.55,IMU,0.00,300.29,-1054.69,0.54,13.32,-0.32,-34.50,18.90,-55.20,28.7
2026/04/13 15:04:08.65,IMU,150.39,282.23,-984.86,-48.97,46.71,6.01,-36.90,19.50,-54.30,28.6
2026/04/13 15:04:08.76,IMU,105.47,205.08,-957.52,19.18,-3.29,-12.12,-37.50,21.15,-54.45,28.9
2026/04/13 15:04:08.86,IMU,77.15,158.69,-1003.42,1.98,-18.30,-4.21,-37.65,19.50,-55.35,28.8
2026/04/13 15:04:08.96,IMU,62.01,202.15,-995.61,10.78,-11.69,0.73,-36.90,19.05,-54.60,28.7
2026/04/13 15:04:09.06,IMU,9.28,137.70,-975.59,-0.12,1.89,1.56,-34.65,18.30,-55.35,28.6
2026/04/13 15:04:09.16,IMU,67.38,187.99,-991.21,-9.66,14.89,2.18,-37.50,18.90,-54.45,28.9
2026/04/13 15:04:09.26,IMU,58.11,210.94,-994.63,1.27,6.12,-5.81,-36.75,18.90,-55.20,28.8
2026/04/13 15:04:09.36,IMU,119.63,178.71,-983.40,1.62,11.11,8.19,-37.65,21.45,-52.80,28.5
2026/04/13 15:04:09.46,IMU,67.38,189.94,-1010.74,3.37,0.59,-0.36,-39.15,20.25,-54.90,28.9
2026/04/13 15:04:09.56,IMU,110.84,169.92,-1007.81,6.11,0.70,-0.05,-39.30,20.40,-54.45,28.7
2026/04/13 15:04:09.66,IMU,84.47,155.27,-1006.35,5.73,-1.30,8.34,-37.95,18.00,-54.90,28.8
2026/04/13 15:04:09.76,IMU,75.20,180.66,-1018.07,2.53,0.99,9.31,-39.90,18.00,-52.80,28.9
2026/04/13 15:04:09.86,IMU,83.50,177.73,-984.38,-4.14,0.15,-0.01,-38.55,19.65,-54.00,28.9
2026/04/13 15:04:09.96,IMU,167.48,172.85,-1021.48,23.85,-11.73,-3.80,-38.40,17.25,-55.65,28.9
2026/04/13 15:04:10.06,IMU,64.94,97.66,-969.73,18.07,-8.69,-13.11,-37.05,15.45,-53.70,28.7
2026/04/13 15:04:10.16,IMU,56.64,-11.23,-946.78,4.05,16.28,-17.06,-39.15,16.50,-53.85,28.7
2026/04/13 15:04:10.26,IMU,209.96,104.98,-1028.81,-5.30,60.50,-10.48,-40.05,15.90,-52.95,28.9
2026/04/13 15:04:10.36,IMU,191.41,118.16,-972.66,-6.70,6.76,-8.33,-43.05,17.40,-51.90,29.0
2026/04/13 15:04:10.46,IMU,210.45,163.57,-1001.46,-0.07,-9.45,-5.74,-43.35,18.15,-51.60,28.6
2026/04/13 15:04:10.56,IMU,185.55,169.92,-992.68,3.46,-6.18,-7.61,-41.85,20.85,-53.40,28.8
2026/04/13 15:04:10.66,IMU,182.62,120.61,-979.49,1.10,2.18,-5.10,-42.00,17.25,-52.80,28.7
2026/04/13 15:04:10.76,IMU,167.48,125.98,-972.17,10.33,11.23,-9.49,-43.20,18.30,-52.05,28.7
2026/04/13 15:04:10.86,IMU,219.73,136.23,-1000.49,-2.52,18.50,-7.79,-43.65,15.90,-51.90,28.7
2026/04/13 15:04:10.96,IMU,241.21,115.23,-946.78,1.09,8.69,-2.37,-44.25,17.55,-51.00,28.7
2026/04/13 15:04:11.07,IMU,242.68,117.68,-979.98,2.98,4.99,1.77,-46.65,17.70,-51.60,28.8
2026/04/13 15:04:11.17,IMU,259.28,117.68,-997.07,5.11,4.96,0.82,-46.65,16.20,-51.15,28.9
2026/04/13 15:04:11.27,IMU,264.16,114.75,-960.45,8.16,11.03,5.00,-47.40,17.40,-51.15,28.9
2026/04/13 15:04:11.37,IMU,283.69,102.54,-979.00,2.69,4.76,-0.33,-46.65,15.45,-50.85,28.8
2026/04/13 15:04:11.47,IMU,279.79,68.85,-956.05,4.50,14.55,0.47,-47.10,17.70,-49.80,29.0
2026/04/13 15:04:11.57,IMU,285.64,58.11,-833.50,2.82,0.81,3.27,-49.05,15.75,-48.15,28.9
2026/04/13 15:04:11.67,IMU,351.07,121.58,-959.96,5.69,9.31,1.31,-50.10,18.00,-48.15,28.6
2026/04/13 15:04:11.77,IMU,359.38,69.34,-943.36,3.11,-3.32,-1.74,-50.55,16.80,-48.15,28.8
2026/04/13 15:04:11.87,IMU,358.40,84.47,-955.57,8.47,-8.39,4.26,-49.95,16.65,-48.60,28.8
2026/04/13 15:04:11.97,IMU,344.73,53.71,-934.08,1.10,3.82,3.92,-50.70,15.15,-48.60,29.0
2026/04/13 15:04:12.07,IMU,350.10,41.02,-931.64,4.12,10.70,3.98,-50.10,15.75,-48.45,28.9
2026/04/13 15:04:12.17,IMU,364.75,59.57,-950.68,4.43,0.11,10.90,-49.05,15.75,-48.45,28.9
2026/04/13 15:04:12.27,IMU,344.24,62.99,-973.14,4.87,-13.69,-7.52,-48.45,17.40,-49.35,28.9
2026/04/13 15:04:12.37,IMU,300.78,41.50,-929.69,0.43,-50.66,-2.50,-45.30,16.05,-51.00,28.7
2026/04/13 15:04:12.47,IMU,297.36,56.15,-1036.62,-9.85,-110.37,40.09,-43.50,15.75,-51.30,28.8
2026/04/13 15:04:12.57,IMU,81.05,-9.77,-1022.46,-9.49,-5.32,87.75,-41.10,13.20,-53.70,28.9
2026/04/13 15:04:12.67,IMU,83.98,-7.32,-1036.62,0.28,0.63,36.17,-40.05,12.90,-53.70,28.7
2026/04/13 15:04:12.77,IMU,244.63,-89.36,-1097.66,-2.27,119.44,-9.08,-44.25,11.10,-50.70,28.8
2026/04/13 15:04:12.87,IMU,500.49,77.64,-1094.24,10.36,58.82,-10.63,-51.30,12.60,-45.90,28.7
2026/04/13 15:04:12.97,IMU,363.28,14.65,-911.62,9.82,14.31,-2.87,-52.35,14.55,-44.55,28.8
2026/04/13 15:04:13.07,IMU,394.53,34.67,-924.80,-2.63,14.76,-4.01,-52.95,12.15,-43.20,28.9
2026/04/13 15:04:13.17,IMU,383.79,17.58,-819.82,2.59,25.90,-21.60,-54.60,13.80,-43.05,28.8
2026/04/13 15:04:13.27,IMU,470.70,23.44,-910.16,14.18,38.38,-64.12,-60.75,16.05,-38.70,28.6
2026/04/13 15:04:13.37,IMU,593.75,74.71,-749.51,7.47,-77.34,-11.96,-55.05,20.10,-41.85,28.8
2026/04/13 15:04:13.48,IMU,198.24,33.69,-973.63,-20.91,-2.13,69.77,-49.80,16.80,-48.45,28.9
2026/04/13 15:04:13.58,IMU,368.65,47.36,-947.75,-14.93,0.17,3.86,-51.00,16.20,-45.45,28.9
2026/04/13 15:04:13.68,IMU,321.29,104.00,-954.59,-0.82,16.08,2.18,-52.50,16.95,-44.70,28.9
2026/04/13 15:04:13.78,IMU,360.35,61.04,-987.30,12.67,-40.30,-19.66,-53.10,16.05,-48.15,28.8
2026/04/13 15:04:13.88,IMU,426.27,40.53,-825.20,-2.26,12.89,14.26,-54.45,18.15,-44.70,28.8
2026/04/13 15:04:13.98,IMU,236.82,19.04,-1023.44,-29.98,-0.79,28.18,-52.05,16.80,-46.35,28.8
2026/04/13 15:04:14.08,IMU,345.70,124.51,-857.42,9.75,-48.56,-14.93,-52.50,17.40,-46.50,28.7
2026/04/13 15:04:14.18,IMU,235.84,107.91,-919.43,5.30,-44.21,8.50,-48.90,17.40,-49.05,29.0
2026/04/13 15:04:14.28,IMU,69.34,-11.23,-871.09,88.55,-61.55,42.40,-43.95,9.60,-49.95,28.7
2026/04/13 15:04:14.38,IMU,188.96,71.78,-1027.34,11.77,6.89,48.95,-44.10,6.75,-51.90,29.0
2026/04/13 15:04:14.48,IMU,66.41,-298.34,-1093.75,26.47,-78.83,24.29,-37.95,5.40,-54.90,28.9
2026/04/13 15:04:14.58,IMU,98.63,-135.25,-1134.77,31.65,27.21,18.53,-36.90,2.40,-54.30,28.6
2026/04/13 15:04:14.68,IMU,-26.37,-141.60,-1123.54,88.83,-0.07,-15.72,-37.20,-3.15,-52.80,28.7
2026/04/13 15:04:14.78,IMU,83.98,-280.27,-1072.75,-19.72,50.87,-18.15,-37.65,-5.85,-49.95,28.7
2026/04/13 15:04:14.88,IMU,95.21,-312.01,-987.30,59.94,-24.79,6.42,-40.65,-6.90,-48.45,29.0
2026/04/13 15:04:14.98,IMU,46.39,-409.18,-950.20,18.89,-17.85,15.44,-36.90,-9.60,-48.90,28.8
2026/04/13 15:04:15.08,IMU,144.53,-401.86,-742.19,37.31,-8.70,8.28,-35.85,-13.80,-47.40,28.8
2026/04/13 15:04:15.18,IMU,13.67,-473.63,-863.77,3.38,27.77,-9.79,-35.25,-15.45,-46.80,29.0
2026/04/13 15:04:15.29,IMU,341.31,-461.43,-959.47,-12.12,-25.89,-16.86,-38.25,-13.95,-47.25,28.9
2026/04/13 15:04:15.39,IMU,64.94,-477.05,-898.93,-5.82,-12.34,-1.44,-39.15,-14.10,-47.40,28.8
2026/04/13 15:04:15.49,IMU,59.57,-433.11,-881.35,-12.25,0.90,-3.76,-39.15,-10.35,-46.35,28.8
2026/04/13 15:04:15.59,IMU,91.80,-396.00,-968.75,-35.17,19.70,-20.97,-39.00,-8.70,-48.60,28.9
2026/04/13 15:04:15.69,IMU,146.97,-351.56,-979.00,-12.10,8.51,-4.44,-41.85,-7.95,-48.30,28.8
2026/04/13 15:04:15.79,IMU,118.65,-350.59,-947.75,13.08,-7.01,5.27,-43.50,-7.65,-48.45,28.6
2026/04/13 15:04:15.89,IMU,97.66,-427.25,-957.03,22.24,-16.14,13.90,-41.55,-7.50,-48.00,28.7
2026/04/13 15:04:15.99,IMU,-48.34,-492.68,-836.91,14.56,-17.36,31.28,-37.80,-11.70,-47.55,28.8
2026/04/13 15:04:16.09,IMU,-34.67,-543.95,-774.41,49.06,-35.53,30.85,-35.40,-16.50,-46.65,28.9
2026/04/13 15:04:16.20,IMU,-60.06,-571.78,-895.51,2.94,64.21,-5.05,-34.50,-18.60,-45.00,29.0
2026/04/13 15:04:16.30,IMU,93.75,-587.40,-839.36,17.08,75.20,-10.13,-39.90,-18.30,-42.00,28.8
2026/04/13 15:04:16.40,IMU,237.30,-601.56,-775.39,21.13,78.11,11.42,-43.50,-20.55,-37.65,28.8
2026/04/13 15:04:16.50,IMU,-21.97,-647.95,60.55,-19.41,-123.49,-13.34,-41.10,-21.60,-38.55,28.9
2026/04/13 15:04:16.60,IMU,-258.30,-812.01,-872.07,96.96,172.27,41.17,-44.40,-22.35,-35.70,28.7
2026/04/13 15:04:16.70,IMU,80.08,-802.73,-727.05,85.77,30.72,54.36,-41.85,-26.85,-33.15,28.9
2026/04/13 15:04:16.80,IMU,-68.85,-852.05,-717.29,126.55,5.01,-8.49,-40.65,-31.95,-23.55,28.6
2026/04/13 15:04:16.90,IMU,277.83,-910.64,-447.75,134.76,40.45,-9.08,-41.70,-34.35,-14.85,28.9
2026/04/13 15:04:17.00,IMU,228.52,-918.95,-199.22,62.66,-7.18,5.60,-43.20,-34.65,-4.50,28.5
2026/04/13 15:04:17.10,IMU,128.91,-1018.55,25.39,32.89,8.87,8.33,-42.00,-33.90,-0.90,28.9
2026/04/13 15:04:17.20,IMU,175.78,-1024.41,114.75,-28.77,-11.63,4.37,-39.45,-33.60,1.50,28.8
2026/04/13 15:04:17.30,IMU,-1290.04,-2000.00,-2000.00,-250.14,-247.17,2.26,-40.05,-33.75,-13.95,28.7
2026/04/13 15:04:17.40,IMU,-339.36,-775.39,-711.43,-5.05,49.50,-0.31,-30.90,-23.40,-38.85,28.9
2026/04/13 15:04:17.50,IMU,167.97,-624.51,-916.50,-31.36,-10.51,-23.98,-37.65,-20.55,-42.75,28.8
2026/04/13 15:04:17.60,IMU,-76.66,-619.63,-800.78,14.49,-8.52,25.43,-34.95,-20.10,-41.10,28.9
2026/04/13 15:04:17.70,IMU,-19.04,-541.99,-812.50,7.60,-6.82,8.22,-33.75,-21.60,-41.10,28.8
2026/04/13 15:04:17.80,IMU,-140.14,-533.20,-615.72,-79.97,-30.79,-55.56,-32.70,-23.40,-40.05,28.9
2026/04/13 15:04:17.90,IMU,-33.20,-209.96,-807.13,-250.14,55.18,-74.24,-30.90,-10.20,-52.20,28.8
2026/04/13 15:04:18.00,IMU,-82.52,207.52,-1017.58,-128.07,-67.94,-6.03,-35.25,15.15,-57.00,28.8
2026/04/13 15:04:18.10,IMU,-82.52,203.13,-968.26,40.04,-28.08,-20.25,-30.15,21.90,-56.55,29.0
2026/04/13 15:04:18.20,IMU,-154.30,200.68,-905.27,-21.85,10.66,5.57,-28.50,20.25,-57.15,29.0
2026/04/13 15:04:18.30,IMU,-127.44,173.83,-1007.81,21.47,10.60,-10.60,-29.85,22.20,-57.15,28.6
2026/04/13 15:04:18.40,IMU,-127.44,189.94,-979.00,5.77,-1.44,3.34,-30.60,20.55,-56.70,28.9
2026/04/13 15:04:18.51,IMU,-137.70,166.50,-955.57,-6.79,2.02,2.47,-29.25,19.50,-56.10,28.8
2026/04/13 15:04:18.61,IMU,-148.93,205.08,-1005.37,8.28,3.76,2.70,-29.70,20.40,-56.55,29.0
2026/04/13 15:04:18.71,IMU,-129.39,157.23,-984.38,20.11,15.59,5.32,-32.25,17.70,-56.55,28.9
2026/04/13 15:04:18.81,IMU,-66.41,162.60,-997.56,3.64,11.84,0.09,-31.50,17.40,-56.55,28.7
2026/04/13 15:04:18.91,IMU,-82.03,121.58,-1038.57,11.02,0.86,-1.86,-32.10,17.25,-58.20,28.8
2026/04/13 15:04:19.01,IMU,-100.59,141.11,-984.86,-3.62,2.27,5.37,-30.30,15.30,-57.45,29.1
2026/04/13 15:04:19.11,IMU,-73.24,134.28,-1006.84,6.94,-1.15,-2.71,-29.85,16.80,-58.20,28.7
2026/04/13 15:04:19.21,IMU,-86.91,117.68,-1029.30,0.28,-3.04,-0.58,-31.20,13.95,-57.75,28.8
2026/04/13 15:04:19.31,IMU,-83.01,132.32,-1004.39,-1.82,-3.69,0.05,-30.30,15.75,-56.70,28.9
2026/04/13 15:04:19.41,IMU,-129.39,159.18,-990.72,-7.37,-13.05,1.79,-32.55,18.75,-56.10,28.6
2026/04/13 15:04:19.51,IMU,-144.53,111.82,-1014.65,4.76,-1.30,-0.43,-29.70,16.20,-57.75,28.8
